Region,District,FacilityName,Type,Town,Ownership,Latitude,Longitude
Ashanti,Bosome Freho,Dunkura  Health  Centre,Health Centre,Dunkura,Government,,
Ashanti,Bosome Freho,Yapesa St.Mary Clinic,Clinic,Yapesa,CHAG,,
Eastern,Akyemansa,St Johns Clinic,Clinic,Ofoase,CHAG,,
Northern,Gushegu,Nabuli Health Centre,Health Centre,Nabuli,Government,,
Northern,Gushegu,Damakung Clinic,Clinic,Damankung,Government,,
Northern,Gushegu,Gushegu Hospital,Hospital,Gushiegu,Government,,
Western,Nzema East Municipal,Ewuku CHPS,CHPS,Ewuku,Government,,
Western,Nzema East Municipal,Kutukrom Health Centre,Health Centre,Kutukrom,Government,,
Western,Ellembele,Aiyinase Health Centre,Health Centre,Aiyinase,Government,,
Western,Ellembele,Nana Benie M. Clinic,Clinic,,Private,,
Western,Ellembele,A. B. Bokazo Clinic,Clinic,,Private,,
Western,Ellembele,St. Martin de Porres Hospitakl,Hospital,,CHAG,,
Western,Ellembele,Krisan Camp Clinic,Clinic,,CHAG,,
Western,Ellembele,Esiama Health Centre,Health Centre,Esiama,Government,,
Western,Ellembele,Kamgbunli CHPS,CHPS,Kamgbunli,Government,,
Western,Ellembele,Mobile Clinic,Clinic,,Government,,
Western,Ellembele,Ampain Refugee Camp,Clinic,Ampain,Government,,
Western,Ellembele,Aidoosuazo CHPS,CHPS,Aidoosuazo,Government,,
Western,Ellembele,Kwasikrom CHPS,CHPS,Kwasikrom,Government,,
Western,Ellembele,Asomase CHPS,CHPS,Asomase,Government,,
Western,Ellembele,Asasetre Health Centre,Health Centre,Asasetre,Government,,
Western,Ellembele,NASS SCH Clinic,Clinic,,Government,,
Western,Ellembele,West African Rescue Association Clinic,Clinic,,Government,,
Western,Ellembele,Ellembele District Health Directorate,District Health Directorate,,Government,,
